time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
235.1400146,0,0,29,48,538,2,490.746369,211.5489617,524.9486947,383.6382169
235.1600342,0,0,27,48,538,2,490.7458697,211.6542389,523.2961806,383.5135187
235.1899414,0,0,30,46,543,1,490.7472086,211.7079858,520.4575453,383.3539454
235.2099609,0,0,27,48,544,3,490.7472086,211.7079858,520.4575453,383.3539454
235.2399902,0,0,29,46,548,1,490.7588025,211.7064782,516.6917646,383.1077671
235.2700195,0,0,27,46,552,4,490.7646257,211.5662822,512.6530434,382.5974252
235.2900391,0,0,28,46,557,2,490.7646257,211.5662822,512.6530434,382.5974252
235.3199463,0,0,29,46,565,4,490.7646257,211.5662822,512.6530434,382.5974252
235.3399658,0,0,27,48,569,1,490.6983468,211.7196249,507.026775,381.7299662
235.3699951,0,0,29,46,571,2,490.746369,211.5489617,505.6131065,381.5165963
235.4000244,0,0,26,46,572,2,490.7382722,211.6214388,506.3797716,381.3625412
235.4200439,0,0,29,46,577,2,490.7946557,211.6423841,507.2906096,381.2106373
235.4499512,0,0,25,46,576,1,490.7946557,211.6423841,507.2906096,381.2106373
235.4699707,0,0,28,46,579,1,490.7167957,211.5624079,507.8603173,381.4693672
235.5,0,0,27,46,579,2,490.7683308,211.5017158,507.6875599,381.0706678
235.5300293,0,0,26,47,580,2,490.7203977,211.6690538,506.8227767,381.1392569
235.5500488,0,0,28,45,584,4,490.7203977,211.6690538,506.8227767,381.1392569
235.5799561,0,0,26,46,583,1,490.7615419,211.6524582,502.41681,380.4341177
235.5999756,0,0,29,48,587,1,490.7615419,211.6524582,502.41681,380.4341177
235.6300049,0,0,25,46,589,2,490.6559243,211.8292318,500.6817662,380.1455702
235.6600342,0,0,29,46,590,1,490.7085971,211.6597281,500.2610026,380.1736286
235.6800537,0,0,27,48,593,1,490.7085971,211.6597281,500.2610026,380.1736286
235.7099609,0,0,28,46,594,3,490.6374554,211.8820351,500.9737255,380.1200136
235.7299805,0,0,28,46,594,2,490.7311827,211.5071497,502.5010608,380.2623275
235.7600098,0,0,26,46,594,3,490.7085971,211.6597281,503.78709,380.1853509
235.7900391,0,0,28,46,594,2,490.7092139,211.5544259,504.3029135,380.3958561
235.8099365,0,0,25,46,597,2,490.7092139,211.5544259,504.3029135,380.3958561
235.8399658,0,0,28,46,596,3,490.6598639,211.8290496,503.8999284,380.1970465
235.8599854,0,0,27,47,596,1,490.7094223,211.622925,502.6044563,380.2859997
235.8900146,0,0,28,46,596,2,490.730336,211.613376,501.0117713,379.8981173
235.9200439,0,0,27,46,597,2,490.730336,211.613376,501.0117713,379.8981173
235.9399414,0,0,27,46,597,2,490.758066,211.6994308,499.7243327,379.6559726
235.9699707,0,0,29,46,596,3,490.7217575,211.7800604,499.6092373,379.6444238
235.9899902,0,0,25,46,599,2,490.7085971,211.6597281,499.7376307,379.6026025
236.0200195,0,0,29,46,597,3,490.6613628,211.7244654,501.0318696,379.9176034
236.0500488,0,0,26,46,602,3,490.6613628,211.7244654,501.0318696,379.9176034
236.0699463,0,0,28,45,597,3,490.7403887,211.5931406,502.3237995,379.9450168
236.0999756,0,0,27,46,600,4,490.7464375,211.4675222,503.044929,380.1403208
236.1199951,0,0,27,47,597,1,490.7458056,211.5728176,502.946122,380.0916829
236.1500244,0,0,27,46,600,3,490.7458056,211.5728176,502.946122,380.0916829
236.1800537,0,0,26,46,599,0,490.7278652,211.6240018,502.1635431,379.7419383
236.1999512,0,0,27,46,601,2,490.7458056,211.5728176,500.9051128,379.7673028
236.2299805,0,0,25,46,600,2,490.7458056,211.5728176,499.748531,379.4636266
236.25,0,0,29,46,600,2,490.7458056,211.5728176,499.748531,379.4636266
236.2800293,0,0,25,46,599,2,490.7458056,211.5728176,499.748531,379.4636266
236.3099365,0,0,28,46,600,3,490.7955098,211.4548695,499.7259414,379.4478627
236.3299561,0,0,26,46,601,1,490.7458056,211.5728176,500.5365996,379.6743188
236.3599854,0,0,27,46,601,1,490.7459736,211.6409283,501.7062746,379.7879365
236.3800049,0,0,27,46,599,3,490.7459736,211.6409283,501.7062746,379.7879365
236.4100342,0,0,24,46,603,1,490.7413891,211.5709382,502.2693373,379.6917801
236.4300537,0,0,28,46,599,2,490.7283861,211.6760148,502.4284108,379.6915295
236.4599609,0,0,25,46,602,2,490.7464375,211.4675222,502.0657869,379.677522
236.4899902,0,0,26,46,602,2,490.7278652,211.6240018,500.9051128,379.7673028
236.5100098,0,0,25,46,600,2,490.7278652,211.6240018,500.9051128,379.7673028
236.5400391,0,0,27,46,603,2,490.6535495,211.5303828,499.7720754,379.4450669
236.5599365,0,0,27,46,603,3,490.7278652,211.6240018,499.7259414,379.4478627
236.5899658,0,0,28,45,601,2,490.7464375,211.4675222,499.7233497,379.3935702
236.6199951,0,0,29,46,605,1,490.8361703,211.6172992,500.3657019,379.577718
236.6400146,0,0,27,46,601,4,490.8361703,211.6172992,500.3657019,379.577718
236.6700439,0,0,29,46,603,0,490.752731,211.7169301,501.2707234,379.8624631
236.6899414,0,0,26,46,603,0,490.8002808,211.6515172,502.0687722,379.7510158
236.7199707,0,0,29,46,600,3,490.8002808,211.6515172,502.0687722,379.7510158
236.75,0,0,27,46,601,1,490.7470244,211.7172273,502.2517634,379.8193046
236.7700195,0,0,28,46,602,2,490.7747925,211.6663384,501.8810918,379.8122474
236.8000488,0,0,28,46,601,2,490.7748629,211.7232889,501.0724996,379.869012
236.8299561,0,0,27,46,600,2,490.7933056,211.7403235,500.3420161,379.5304273
236.8499756,0,0,29,45,601,2,490.7933056,211.7403235,500.3420161,379.5304273
236.8800049,0,0,25,46,600,3,490.7933056,211.7403235,500.3420161,379.5304273
236.9000244,0,0,28,46,598,4,490.8182178,211.60033,499.8373603,379.4333694
236.9300537,0,0,23,46,603,1,490.7568599,211.613492,500.2829312,379.472915
236.9499512,0,0,28,46,603,1,490.8233966,211.550965,500.9362628,379.6491636
236.9799805,0,0,27,46,602,2,490.8233966,211.550965,500.9362628,379.6491636
237.0100098,0,0,27,46,602,3,490.8668365,211.5882873,501.7009753,379.8998225
237.0300293,0,0,29,46,600,2,490.8668365,211.5882873,501.8805824,379.830611
237.0599365,0,0,25,46,603,2,490.8132273,211.7037773,501.8555615,379.8198188
237.0799561,0,0,28,46,598,3,490.8132273,211.7037773,501.8555615,379.8198188
237.1099854,0,0,25,45,602,2,490.8137995,211.5984497,501.112403,379.8178506
237.1400146,0,0,28,46,604,2,490.8734443,211.5093346,499.9304337,379.5974634
237.1600342,0,0,26,46,602,1,490.8734443,211.5093346,499.9304337,379.5974634
237.1899414,0,0,28,46,603,2,490.8457219,211.6085318,499.9068685,379.6160241
237.2099609,0,0,27,47,602,1,490.7908882,211.796391,500.0998216,379.395398
237.2399902,0,0,27,46,603,1,490.7908882,211.796391,500.0998216,379.395398
237.2700195,0,0,27,46,603,2,490.8501434,211.6104138,500.7812652,379.7439942
237.2900391,0,0,25,46,602,2,490.8210837,211.6921437,501.3979475,379.853951
237.3199463,0,0,29,46,602,3,490.8210837,211.6921437,501.3979475,379.853951
237.3399658,0,0,26,46,600,2,490.8321981,211.661623,501.840886,379.9494287
237.3699951,0,0,28,45,601,2,490.8321981,211.661623,501.840886,379.9494287
237.4000244,0,0,27,46,602,3,490.8501434,211.6104138,501.1821086,379.9115464
237.4200439,0,0,28,46,602,2,490.8501434,211.6104138,501.1821086,379.9115464
237.4499512,0,0,28,46,603,2,490.905177,211.5484676,500.5375545,379.556605
237.4699707,0,0,27,46,602,2,490.905177,211.5484676,500.5375545,379.556605
237.5,0,0,30,47,603,0,490.8332154,211.6082873,499.9653453,379.5507945
237.5300293,0,0,27,46,600,3,490.8539931,211.6152636,500.1717896,379.5516809
237.5500488,0,0,30,46,601,3,490.8451577,211.7139107,500.6899634,379.7726482
237.5799561,0,0,27,46,604,3,490.8451577,211.7139107,500.6899634,379.7726482
237.5999756,0,0,28,46,602,3,490.8321981,211.661623,501.0526053,379.8643573
237.6300049,0,0,28,45,602,0,490.8501434,211.6104138,501.3590289,379.9056068
237.6600342,0,0,27,46,603,2,490.6978158,211.6235309,501.2969668,379.8005822
237.6800537,0,0,27,46,602,1,490.6507474,211.7569538,501.0289293,379.7046221
237.7099609,0,0,26,46,601,2,490.6507474,211.7569538,501.0289293,379.7046221
237.7299805,0,0,28,46,603,1,490.6803575,211.5694087,500.6654712,379.6164184
237.7600098,0,0,25,46,602,2,490.7016618,211.6283779,500.2327245,379.4787962
237.7900391,0,0,28,46,603,1,490.6426247,211.6036301,499.8892969,379.4789468
237.8099365,0,0,25,46,603,1,490.6426247,211.6036301,499.8892969,379.4789468
237.8399658,0,0,27,46,602,2,490.6426247,211.6036301,499.8892969,379.4789468
237.8599854,0,0,27,46,604,3,490.6799151,211.6746906,500.3335292,379.3790035
237.8900146,0,0,25,46,606,2,490.6799151,211.6746906,500.3335292,379.3790035
237.9200439,0,0,27,46,603,3,490.6799151,211.6746906,501.081374,379.8581876
237.9399414,0,0,26,46,599,3,490.6799151,211.6746906,501.081374,379.8581876
237.9699707,0,0,28,46,604,2,490.6978158,211.6235309,501.2290141,379.7392438
238,0,0,25,46,603,1,490.6799151,211.6746906,500.9481252,379.7543344
238.0200195,0,0,27,48,603,1,490.7836991,211.5795046,500.8085483,379.6964496
238.0500488,0,0,26,46,600,3,490.7836991,211.5795046,500.8085483,379.6964496
238.0699463,0,0,27,46,601,2,490.7195222,211.5771967,500.3242218,379.4898418
238.0999756,0,0,28,46,602,2,490.6978158,211.6235309,499.9947221,379.4526776
238.1300049,0,0,26,46,602,1,490.7696958,211.4581084,500.156958,379.432942
238.1500244,0,0,29,46,602,0,490.6507931,211.5828406,500.4330541,379.5371053
238.1800537,0,0,25,46,603,3,490.7271478,211.7426824,500.9137997,379.7978728
238.1999512,0,0,28,45,604,2,490.7271478,211.7426824,500.9137997,379.7978728
238.2299805,0,0,27,46,600,2,490.7931868,211.5207058,501.0696214,379.968716
238.2600098,0,0,28,46,603,2,490.7494025,211.588058,501.1344443,379.8061181
238.2800293,0,0,28,47,602,2,490.7494025,211.588058,501.1344443,379.8061181
238.3099365,0,0,26,46,602,0,490.7746957,211.6772572,501.0389425,379.8603111
238.3299561,0,0,28,46,603,1,490.7699618,211.6763276,500.799975,379.6812202
238.3599854,0,0,25,46,603,4,490.7751394,211.5718961,500.5249784,379.478085
238.3900146,0,0,29,46,603,5,490.7751394,211.5718961,500.5249784,379.478085
238.4100342,0,0,25,46,603,0,490.6894866,211.7739152,500.4382191,379.4801441
238.4399414,0,0,27,46,603,2,490.7964712,211.6309047,500.2614364,379.5340497
238.4599609,0,0,27,45,603,1,490.7926202,211.6260549,500.4525651,379.6389162
238.4899902,0,0,27,46,603,2,490.8235367,211.6654061,500.6563625,379.7489829
238.5200195,0,0,27,46,603,2,490.8235367,211.6654061,500.6563625,379.7489829
238.5400391,0,0,26,46,604,1,490.7494025,211.588058,501.0349964,379.8036365
238.5699463,0,0,28,46,600,2,490.7881986,211.6241725,501.0705711,379.8562475
238.5899658,0,0,25,46,600,1,490.7932276,211.6776219,501.0349964,379.8036365
238.6199951,0,0,29,47,601,3,490.7932276,211.6776219,501.0349964,379.8036365
238.6500244,0,0,25,46,605,3,490.7756936,211.6239265,500.864751,379.6710672
238.6700439,0,0,28,46,602,0,490.7453766,211.6908236,500.5378599,379.6383435
238.6999512,0,0,27,46,604,4,490.7201738,211.5467334,500.2771591,379.3613368
238.7199707,0,0,26,46,603,2,490.746252,211.5287492,500.285674,379.2508653
238.75,0,0,27,45,602,1,490.746252,211.5287492,500.285674,379.2508653
238.7800293,0,0,24,47,603,2,490.765229,211.6357937,500.3367999,379.4187521
238.8000488,0,0,28,46,603,0,490.7636908,211.5828729,500.4734232,379.3752197
238.8299561,0,0,24,46,605,1,490.7638822,211.650978,500.7569091,379.6098782
238.8499756,0,0,27,46,602,1,490.7638822,211.650978,500.7569091,379.6098782
238.8800049,0,0,26,48,605,2,490.8343511,211.5242153,500.9457036,379.6872939
238.9100342,0,0,27,46,603,4,490.7205502,211.5449056,500.9417806,379.6306729
238.9300537,0,0,27,46,600,2,490.7625797,211.6921547,500.7730224,379.5066538
238.9599609,0,0,26,46,603,1,490.7636908,211.5828729,500.5208545,379.5371539
238.9799805,0,0,28,46,602,2,490.7636908,211.5828729,500.5208545,379.5371539
239.0100098,0,0,26,46,600,2,490.7346861,211.6645478,500.3367999,379.4187521
239.0400391,0,0,28,46,604,0,490.7642829,211.6344092,500.3367999,379.4187521
239.0699463,165,165,22,46,605,0,490.7642829,211.6344092,500.3461359,379.3079606
239.0899658,165,165,30,47,601,3,490.7638822,211.650978,500.5755164,379.6619613
239.1199951,165,165,33,46,601,0,490.7636908,211.5828729,501.6488872,379.9937313
239.1500244,165,165,26,46,598,1,490.816598,211.5755925,502.9798415,380.350489
239.1800537,165,165,25,46,597,2,490.7457796,211.6340477,505.7903466,381.4009062
239.2099609,165,165,25,46,591,2,490.7457796,211.6340477,505.7903466,381.4009062
239.2399902,165,165,35,46,587,1,490.707945,211.5614381,512.7225314,382.2219958
239.2700195,165,165,27,46,582,1,490.707945,211.5614381,512.7225314,382.2219958
239.3000488,165,165,27,46,574,3,490.7486456,211.5145591,515.2771445,382.6126868
239.3299561,165,165,27,46,572,1,490.7074886,211.6667344,516.2633143,382.8761935
239.3599854,165,165,28,48,570,4,490.7074886,211.6667344,516.4857889,383.1190512
239.3900146,165,165,34,46,564,2,490.7074886,211.6667344,516.4857889,383.1190512
239.4200439,165,165,26,46,562,2,490.6640709,211.7326633,516.2933348,383.1892747
239.4499512,165,165,29,46,562,2,490.7243039,211.7248431,517.1374287,383.4276529
239.4799805,165,165,30,46,557,4,490.707945,211.5614381,518.8200165,383.3071016
239.5100098,165,165,30,46,554,3,490.7625346,211.5331424,520.9073699,383.6400636
239.5400391,165,165,34,46,552,2,490.7625346,211.5331424,520.9073699,383.6400636
239.5699463,165,165,26,46,549,1,490.6967216,211.592219,523.148782,383.4918161
239.5999756,165,165,28,46,544,2,490.6967216,211.592219,523.148782,383.4918161
239.6300049,165,165,30,46,542,3,490.7471143,211.5692185,524.8522289,383.5384
239.6600342,165,165,36,45,538,1,490.7008646,211.6461281,524.3956944,383.6003509
239.6899414,165,165,24,46,538,1,490.659988,211.732119,523.6128149,383.9603852
239.7199707,165,165,26,46,538,1,490.659988,211.732119,523.6128149,383.9603852
239.7600098,165,165,29,46,537,2,490.6640818,211.6287048,523.1882235,384.0842005
239.7900391,165,165,32,46,538,2,490.7259777,211.5102794,523.8162798,384.0599702
239.8099365,165,165,37,46,535,3,490.7209824,211.6136825,525.2789089,383.9001914
239.8399658,165,165,24,46,532,3,490.7209824,211.6136825,525.2789089,383.9001914
239.8800049,165,165,23,47,531,2,490.7209824,211.6136825,525.2789089,383.9001914
239.9100342,165,165,29,47,531,3,490.7553049,211.4951337,527.7319722,383.7144354
239.9300537,165,165,33,46,529,3,490.7733201,211.443989,527.7319722,383.7144354
239.9699707,165,165,30,46,530,2,490.7548913,211.6003933,526.9553293,383.7051007
240,165,165,26,45,531,5,490.7727837,211.5492367,526.251482,383.9435825
240.0300293,165,165,26,46,531,2,490.7957355,211.3781474,525.6160124,384.0705495
240.0599365,165,165,27,46,532,2,490.8045204,211.4826755,525.6533011,384.0539505
240.0899658,165,165,37,46,531,1,490.790741,211.5661977,526.1690591,383.9735284
240.1199951,165,165,28,46,531,4,490.747432,211.6365073,526.9501661,383.8497549
240.1500244,165,165,26,46,530,2,490.747432,211.6365073,526.9501661,383.8497549
240.1800537,165,165,26,46,533,1,490.7520127,211.547431,527.845384,383.7140919
240.2099609,165,165,29,46,528,4,490.7257346,211.5085757,528.6301083,383.8596963
240.2399902,165,165,37,46,528,3,490.7018207,211.7714469,528.5868539,383.8925542
240.2700195,165,165,25,46,528,4,490.7730133,211.6173167,527.7891386,383.7102297
240.3000488,165,165,28,46,530,1,490.7548913,211.6003933,526.9243934,383.9363988
240.3299561,165,165,27,45,527,1,490.7076795,211.6130329,526.4549547,383.9592535
240.3599854,165,165,36,46,533,2,490.7562742,211.6541314,526.4320555,383.9475266
240.3900146,165,165,29,46,530,3,490.7766323,211.554081,526.7998522,383.9492478
240.4200439,165,165,30,46,531,2,490.7114612,211.5623864,527.65921,383.7677467
240.4499512,165,165,29,46,530,1,490.7114612,211.5623864,527.65921,383.7677467
240.4799805,165,165,29,46,530,3,490.7114612,211.5623864,527.65921,383.7677467
240.5100098,165,165,36,46,528,3,490.8010575,211.5800744,528.8135459,384.1315922
240.5400391,165,165,28,46,528,2,490.8505251,211.5898349,528.7358911,384.2178721
240.5699463,165,165,29,46,533,2,490.8015597,211.6511525,528.0343866,384.0300643
240.5999756,165,165,29,46,531,1,490.8308834,211.6375867,527.4114715,384.0597557
240.6300049,165,165,28,46,533,2,490.8053832,211.6524049,526.8934667,384.1382727
240.6600342,165,165,35,46,530,3,490.8705491,211.5400405,526.9092843,384.1577556
240.6899414,165,165,25,46,534,1,490.8494182,211.6379485,527.4546008,384.1127097
240.7199707,165,165,28,46,531,2,490.8488106,211.5864007,527.9884988,383.9596903
240.75,165,165,30,46,531,3,490.8460253,211.5334181,528.7106521,384.1845918
240.7800293,165,165,36,45,529,2,490.8460253,211.5334181,528.7106521,384.1845918
240.8099365,165,165,25,46,530,1,490.8488106,211.5864007,528.8376462,384.1393395
240.8399658,165,165,26,46,533,1,490.8308834,211.6375867,528.7281762,384.1617831
240.8699951,165,165,28,46,529,1,490.8308834,211.6375867,528.0001469,384.0164973
240.9000244,165,165,31,46,531,17,490.8308834,211.6375867,527.7086597,383.9282041
240.9300537,165,165,29,46,530,1,490.8313268,211.5322645,527.2419304,384.1713126
240.9599609,165,165,27,46,530,2,490.8488106,211.5864007,527.2996361,384.1167199
240.9899902,165,165,27,46,533,0,490.8015597,211.6511525,527.7295627,383.9096661
241.0200195,165,165,27,46,532,3,490.8145529,211.7727804,528.1383834,384.0518437
241.0500488,165,165,28,46,532,3,490.869283,211.6796107,528.7078782,384.1738376
241.0799561,165,165,28,47,531,2,490.8036579,211.638802,528.7160376,384.229226
241.1099854,165,165,29,46,531,4,490.8036579,211.638802,528.7160376,384.229226
241.1400146,165,165,34,46,533,2,490.8242934,211.6968046,528.5796986,384.2376594
241.1700439,165,165,26,46,532,3,490.8203802,211.5345898,527.9510796,384.1882211
241.1999512,165,165,29,45,531,1,490.8203802,211.5345898,527.9510796,384.1882211
241.2299805,165,165,31,48,532,2,490.7731014,211.6514059,527.4394098,384.1662117
241.2600098,165,165,32,46,533,2,490.8694719,211.5219582,527.5665292,384.0192745
241.2900391,165,165,35,46,530,5,490.8876214,211.5394429,527.8818528,383.943677
241.3199463,165,165,25,46,534,1,490.8684084,211.6278762,528.417237,384.1700719
241.3499756,165,165,28,45,533,1,490.8197842,211.6399049,528.622567,384.204036
241.3800049,165,165,30,46,533,2,490.8197842,211.6399049,528.622567,384.204036
241.4100342,165,165,37,46,533,2,490.8023259,211.5857632,528.7078782,384.1738376
241.4399414,165,165,27,46,533,2,490.7543059,211.7564934,528.564491,384.3126456
241.4699707,165,165,27,46,535,1,490.7543059,211.7564934,528.564491,384.3126456
241.5100098,165,165,29,46,532,1,490.7543059,211.7564934,528.564491,384.3126456
241.5400391,165,165,32,46,532,1,490.7725418,211.7046517,527.6039263,383.9706533
241.5699463,165,165,37,47,531,2,490.819293,211.6429443,527.6280707,384.0097668
241.5899658,165,165,26,46,532,0,490.8203802,211.5345898,527.9390792,384.1304559
241.6300049,165,165,25,46,533,1,490.8197842,211.6399049,528.4706372,384.2460608
241.6600342,165,165,28,46,531,1,490.8634499,211.580216,528.6034879,384.0514862
241.6899414,165,165,33,46,532,3,490.8679496,211.5684556,528.5859653,384.0742827
241.7199707,165,165,31,46,532,3,490.8679496,211.5684556,528.5859653,384.0742827
241.75,165,165,24,46,533,1,490.8461153,211.4579501,528.5606128,384.085097
